size,difficulty,puzzle_id,givens,score,level,size_band,ms,note
8,hard,al-sudoku-hard-79,18,354,Medium,Hard,0,
8,hard,al-sudoku-hard-8,19,310,Medium,Hard,0,
8,hard,al-sudoku-hard-80,21,902,Hard,Hard,0,
8,hard,al-sudoku-hard-81,23,234,Easy,Medium,0,
8,hard,al-sudoku-hard-82,21,212,Easy,Medium,0,
8,hard,al-sudoku-hard-83,18,204,Easy,Medium,0,
8,hard,al-sudoku-hard-84,21,342,Easy,Hard,0,
8,hard,al-sudoku-hard-85,21,182,Easy,Medium,0,
8,hard,al-sudoku-hard-86,19,280,Easy,Medium,0,
8,hard,al-sudoku-hard-87,21,41386,Extreme,Extreme,306,
8,hard,al-sudoku-hard-88,19,210,Easy,Medium,0,
8,hard,al-sudoku-hard-89,24,160,Easy,Medium,0,
8,hard,al-sudoku-hard-9,19,500,Medium,Hard,0,
8,hard,al-sudoku-hard-90,21,192,Easy,Medium,0,
8,hard,al-sudoku-hard-91,19,230,Easy,Medium,0,
8,hard,al-sudoku-hard-92,21,172,Easy,Medium,0,
8,hard,al-sudoku-hard-93,33,134,Easy,Easy,0,
8,hard,al-sudoku-hard-94,22,218,Easy,Medium,0,
8,hard,al-sudoku-hard-95,22,188,Easy,Medium,0,
8,hard,al-sudoku-hard-96,20,236,Easy,Medium,0,
8,hard,al-sudoku-hard-97,20,10212,Extreme,Extreme,61,
8,hard,al-sudoku-hard-98,19,290,Easy,Medium,0,
8,hard,al-sudoku-hard-99,26,152,Easy,Medium,0,
8,medium,al-sudoku-medium-1,22,188,Easy,Medium,0,
8,medium,al-sudoku-medium-10,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-100,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-101,19,370,Medium,Hard,0,
8,medium,al-sudoku-medium-102,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-103,19,260,Easy,Medium,0,
8,medium,al-sudoku-medium-104,21,192,Easy,Medium,0,
8,medium,al-sudoku-medium-105,22,218,Easy,Medium,0,
8,medium,al-sudoku-medium-106,20,216,Easy,Medium,0,
8,medium,al-sudoku-medium-107,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-108,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-109,19,370,Medium,Hard,0,
8,medium,al-sudoku-medium-11,21,282,Medium,Medium,0,
8,medium,al-sudoku-medium-110,21,192,Easy,Medium,0,
8,medium,al-sudoku-medium-111,22,338,Medium,Hard,0,
8,medium,al-sudoku-medium-112,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-113,21,282,Easy,Medium,0,
8,medium,al-sudoku-medium-114,20,206,Easy,Medium,0,
8,medium,al-sudoku-medium-115,19,220,Easy,Medium,0,
8,medium,al-sudoku-medium-116,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-117,23,244,Easy,Medium,0,
8,medium,al-sudoku-medium-118,20,176,Easy,Medium,0,
8,medium,al-sudoku-medium-119,18,274,Easy,Medium,0,
8,medium,al-sudoku-medium-12,20,296,Medium,Medium,0,
8,medium,al-sudoku-medium-120,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-121,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-122,18,30442,Extreme,Extreme,202,
8,medium,al-sudoku-medium-123,22,278,Easy,Medium,0,
8,medium,al-sudoku-medium-124,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-125,19,180,Easy,Medium,0,
8,medium,al-sudoku-medium-126,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-127,18,71076,Extreme,Extreme,428,
8,medium,al-sudoku-medium-128,20,176,Easy,Medium,0,
8,medium,al-sudoku-medium-129,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-13,19,10636,Extreme,Extreme,45,
8,medium,al-sudoku-medium-130,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-131,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-132,22,438,Medium,Hard,0,
8,medium,al-sudoku-medium-133,19,550,Medium,Hard,0,
8,medium,al-sudoku-medium-134,19,450,Medium,Hard,0,
8,medium,al-sudoku-medium-135,20,196,Easy,Medium,0,
8,medium,al-sudoku-medium-136,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-137,21,272,Easy,Medium,0,
8,medium,al-sudoku-medium-138,22,248,Easy,Medium,0,
8,medium,al-sudoku-medium-139,20,256,Medium,Medium,0,
8,medium,al-sudoku-medium-14,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-140,19,370,Medium,Hard,0,
8,medium,al-sudoku-medium-141,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-142,20,306,Easy,Medium,0,
8,medium,al-sudoku-medium-143,19,440,Medium,Hard,0,
8,medium,al-sudoku-medium-144,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-145,19,180,Easy,Medium,0,
8,medium,al-sudoku-medium-146,22,298,Medium,Medium,0,
8,medium,al-sudoku-medium-147,19,230,Easy,Medium,0,
8,medium,al-sudoku-medium-148,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-149,19,420,Medium,Hard,0,
8,medium,al-sudoku-medium-15,19,190,Easy,Medium,0,
8,medium,al-sudoku-medium-150,20,306,Medium,Medium,0,
8,medium,al-sudoku-medium-151,19,20582,Extreme,Extreme,121,
8,medium,al-sudoku-medium-152,24,20162,Extreme,Extreme,125,
8,medium,al-sudoku-medium-153,18,10550,Extreme,Extreme,63,
8,medium,al-sudoku-medium-154,21,31510,Extreme,Extreme,239,
8,medium,al-sudoku-medium-155,24,220,Easy,Medium,0,
8,medium,al-sudoku-medium-156,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-157,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-158,18,10410,Extreme,Extreme,59,
8,medium,al-sudoku-medium-159,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-16,21,252,Medium,Medium,0,
8,medium,al-sudoku-medium-160,24,230,Easy,Medium,0,
8,medium,al-sudoku-medium-161,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-162,18,304,Easy,Medium,0,
8,medium,al-sudoku-medium-163,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-164,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-165,19,30968,Extreme,Extreme,272,
8,medium,al-sudoku-medium-166,19,400,Medium,Hard,0,
8,medium,al-sudoku-medium-167,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-168,22,358,Medium,Hard,0,
8,medium,al-sudoku-medium-169,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-17,21,10568,Extreme,Extreme,67,
8,medium,al-sudoku-medium-170,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-171,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-172,22,288,Easy,Medium,0,
8,medium,al-sudoku-medium-173,19,370,Medium,Hard,0,
8,medium,al-sudoku-medium-174,23,204,Easy,Medium,0,
8,medium,al-sudoku-medium-175,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-176,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-177,22,268,Easy,Medium,0,
8,medium,al-sudoku-medium-178,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-179,21,292,Medium,Medium,0,
8,medium,al-sudoku-medium-18,19,190,Easy,Medium,0,
8,medium,al-sudoku-medium-180,21,232,Easy,Medium,0,
8,medium,al-sudoku-medium-181,22,328,Easy,Hard,0,
8,medium,al-sudoku-medium-182,25,166,Easy,Medium,0,
8,medium,al-sudoku-medium-183,20,10522,Extreme,Extreme,48,
8,medium,al-sudoku-medium-184,20,30544,Extreme,Extreme,157,
8,medium,al-sudoku-medium-185,19,40354,Extreme,Extreme,261,
8,medium,al-sudoku-medium-186,20,196,Easy,Medium,0,
8,medium,al-sudoku-medium-187,19,520,Medium,Hard,0,
8,medium,al-sudoku-medium-188,21,222,Easy,Medium,0,
8,medium,al-sudoku-medium-189,21,212,Easy,Medium,0,
8,medium,al-sudoku-medium-19,19,44314,Extreme,Extreme,657,
8,medium,al-sudoku-medium-190,19,240,Easy,Medium,0,
8,medium,al-sudoku-medium-191,22,238,Easy,Medium,0,
8,medium,al-sudoku-medium-192,23,314,Hard,Hard,0,
8,medium,al-sudoku-medium-193,24,180,Easy,Medium,0,
8,medium,al-sudoku-medium-194,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-195,22,208,Easy,Medium,0,
8,medium,al-sudoku-medium-196,20,486,Medium,Hard,0,
8,medium,al-sudoku-medium-197,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-198,23,324,Medium,Hard,0,
8,medium,al-sudoku-medium-199,22,248,Medium,Medium,0,
8,medium,al-sudoku-medium-2,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-20,19,200,Easy,Medium,0,
8,medium,al-sudoku-medium-200,19,240,Easy,Medium,0,
8,medium,al-sudoku-medium-201,19,40464,Extreme,Extreme,254,
8,medium,al-sudoku-medium-202,21,362,Medium,Hard,0,
8,medium,al-sudoku-medium-203,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-204,23,224,Easy,Medium,0,
8,medium,al-sudoku-medium-205,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-206,21,202,Easy,Medium,0,
8,medium,al-sudoku-medium-207,20,30854,Extreme,Extreme,222,
8,medium,al-sudoku-medium-208,21,212,Easy,Medium,0,
8,medium,al-sudoku-medium-209,18,284,Easy,Medium,0,
8,medium,al-sudoku-medium-21,19,450,Medium,Hard,0,
8,medium,al-sudoku-medium-210,18,454,Medium,Hard,0,
8,medium,al-sudoku-medium-211,19,330,Medium,Hard,0,
8,medium,al-sudoku-medium-212,20,206,Easy,Medium,0,
8,medium,al-sudoku-medium-213,20,206,Easy,Medium,0,
8,medium,al-sudoku-medium-214,20,476,Medium,Hard,0,
8,medium,al-sudoku-medium-215,21,252,Easy,Medium,0,
8,medium,al-sudoku-medium-216,24,31438,Extreme,Extreme,284,
8,medium,al-sudoku-medium-217,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-218,19,260,Easy,Medium,0,
8,medium,al-sudoku-medium-219,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-22,24,180,Easy,Medium,0,
8,medium,al-sudoku-medium-220,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-221,19,190,Easy,Medium,0,
8,medium,al-sudoku-medium-222,22,188,Easy,Medium,0,
8,medium,al-sudoku-medium-223,19,43324,Extreme,Extreme,516,
8,medium,al-sudoku-medium-224,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-225,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-226,,,,,,timeout-after-5000ms
8,medium,al-sudoku-medium-227,25,194,Easy,Medium,0,
8,medium,al-sudoku-medium-228,21,212,Easy,Medium,0,
8,medium,al-sudoku-medium-229,20,286,Medium,Medium,0,
8,medium,al-sudoku-medium-23,18,534,Hard,Hard,0,
8,medium,al-sudoku-medium-230,23,30432,Extreme,Extreme,104,
8,medium,al-sudoku-medium-231,19,55180,Extreme,Extreme,695,
8,medium,al-sudoku-medium-232,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-233,19,180,Easy,Medium,0,
8,medium,al-sudoku-medium-234,21,50522,Extreme,Extreme,326,
8,medium,al-sudoku-medium-235,19,590,Hard,Hard,0,
8,medium,al-sudoku-medium-236,19,440,Hard,Hard,0,
8,medium,al-sudoku-medium-237,19,240,Easy,Medium,0,
8,medium,al-sudoku-medium-238,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-239,21,182,Easy,Medium,0,
8,medium,al-sudoku-medium-24,21,13368,Extreme,Extreme,326,
8,medium,al-sudoku-medium-240,20,716,Medium,Hard,0,
8,medium,al-sudoku-medium-241,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-242,22,218,Easy,Medium,0,
8,medium,al-sudoku-medium-243,20,256,Medium,Medium,0,
8,medium,al-sudoku-medium-244,20,266,Easy,Medium,0,
8,medium,al-sudoku-medium-245,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-246,18,444,Medium,Hard,0,
8,medium,al-sudoku-medium-247,19,12846,Extreme,Extreme,178,
8,medium,al-sudoku-medium-248,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-249,19,210,Easy,Medium,0,
8,medium,al-sudoku-medium-25,23,10170,Extreme,Extreme,54,
8,medium,al-sudoku-medium-250,25,166,Easy,Medium,0,
8,medium,al-sudoku-medium-251,18,244,Easy,Medium,0,
8,medium,al-sudoku-medium-252,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-253,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-254,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-255,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-256,22,198,Easy,Medium,0,
8,medium,al-sudoku-medium-257,23,194,Easy,Medium,0,
8,medium,al-sudoku-medium-258,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-259,21,192,Easy,Medium,0,
8,medium,al-sudoku-medium-26,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-260,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-261,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-262,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-263,21,182,Easy,Medium,0,
8,medium,al-sudoku-medium-264,20,186,Easy,Medium,0,
8,medium,al-sudoku-medium-265,24,210,Easy,Medium,0,
8,medium,al-sudoku-medium-266,19,490,Medium,Hard,0,
8,medium,al-sudoku-medium-267,19,250,Easy,Medium,0,
8,medium,al-sudoku-medium-268,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-269,19,290,Medium,Medium,0,
8,medium,al-sudoku-medium-27,18,21476,Extreme,Extreme,170,
8,medium,al-sudoku-medium-270,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-271,18,74616,Extreme,Extreme,830,
8,medium,al-sudoku-medium-272,22,248,Easy,Medium,0,
8,medium,al-sudoku-medium-273,19,240,Easy,Medium,0,
8,medium,al-sudoku-medium-274,24,220,Easy,Medium,0,
8,medium,al-sudoku-medium-275,25,276,Medium,Medium,0,
8,medium,al-sudoku-medium-276,22,238,Easy,Medium,0,
8,medium,al-sudoku-medium-277,18,21126,Extreme,Extreme,166,
8,medium,al-sudoku-medium-278,19,310,Medium,Hard,0,
8,medium,al-sudoku-medium-279,19,300,Easy,Medium,0,
8,medium,al-sudoku-medium-28,20,196,Easy,Medium,0,
8,medium,al-sudoku-medium-280,32,138,Easy,Medium,0,
8,medium,al-sudoku-medium-281,20,366,Medium,Hard,0,
8,medium,al-sudoku-medium-282,20,256,Easy,Medium,0,
8,medium,al-sudoku-medium-283,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-284,20,236,Easy,Medium,0,
8,medium,al-sudoku-medium-285,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-286,17,85706,Extreme,Extreme,1041,
8,medium,al-sudoku-medium-287,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-288,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-289,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-29,18,264,Easy,Medium,0,
8,medium,al-sudoku-medium-290,20,426,Medium,Hard,0,
8,medium,al-sudoku-medium-291,20,176,Easy,Medium,0,
8,medium,al-sudoku-medium-292,20,186,Easy,Medium,0,
8,medium,al-sudoku-medium-293,19,320,Medium,Hard,0,
8,medium,al-sudoku-medium-294,23,224,Easy,Medium,0,
8,medium,al-sudoku-medium-295,19,41124,Extreme,Extreme,264,
8,medium,al-sudoku-medium-296,22,248,Easy,Medium,0,
8,medium,al-sudoku-medium-297,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-298,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-299,19,280,Easy,Medium,0,
8,medium,al-sudoku-medium-3,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-30,22,228,Easy,Medium,0,
8,medium,al-sudoku-medium-300,20,176,Easy,Medium,0,
8,medium,al-sudoku-medium-301,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-302,19,270,Easy,Medium,0,
8,medium,al-sudoku-medium-303,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-304,23,594,Hard,Hard,0,
8,medium,al-sudoku-medium-305,18,544,Medium,Hard,0,
8,medium,al-sudoku-medium-306,22,238,Easy,Medium,0,
8,medium,al-sudoku-medium-307,19,580,Hard,Hard,0,
8,medium,al-sudoku-medium-308,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-309,20,326,Medium,Hard,0,
8,medium,al-sudoku-medium-31,25,316,Hard,Hard,0,
8,medium,al-sudoku-medium-310,22,188,Easy,Medium,0,
8,medium,al-sudoku-medium-311,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-312,19,40394,Extreme,Extreme,246,
8,medium,al-sudoku-medium-313,20,186,Easy,Medium,0,
8,medium,al-sudoku-medium-314,23,204,Easy,Medium,0,
8,medium,al-sudoku-medium-315,19,520,Medium,Hard,0,
8,medium,al-sudoku-medium-316,18,304,Medium,Medium,0,
8,medium,al-sudoku-medium-317,22,238,Easy,Medium,0,
8,medium,al-sudoku-medium-318,24,240,Easy,Medium,0,
8,medium,al-sudoku-medium-319,22,238,Easy,Medium,0,
8,medium,al-sudoku-medium-32,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-320,22,288,Medium,Medium,0,
8,medium,al-sudoku-medium-321,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-322,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-323,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-324,21,222,Easy,Medium,0,
8,medium,al-sudoku-medium-325,21,212,Easy,Medium,0,
8,medium,al-sudoku-medium-326,22,258,Medium,Medium,0,
8,medium,al-sudoku-medium-327,21,212,Easy,Medium,0,
8,medium,al-sudoku-medium-328,23,214,Medium,Medium,0,
8,medium,al-sudoku-medium-329,21,232,Medium,Medium,0,
8,medium,al-sudoku-medium-33,22,188,Easy,Medium,0,
8,medium,al-sudoku-medium-330,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-331,20,226,Easy,Medium,0,
8,medium,al-sudoku-medium-332,19,260,Easy,Medium,0,
8,medium,al-sudoku-medium-333,21,20364,Extreme,Extreme,108,
8,medium,al-sudoku-medium-334,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-335,23,194,Easy,Medium,0,
8,medium,al-sudoku-medium-336,20,10582,Extreme,Extreme,50,
8,medium,al-sudoku-medium-337,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-338,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-339,22,198,Easy,Medium,0,
8,medium,al-sudoku-medium-34,18,574,Medium,Hard,0,
8,medium,al-sudoku-medium-340,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-341,23,224,Easy,Medium,0,
8,medium,al-sudoku-medium-342,23,184,Easy,Medium,0,
8,medium,al-sudoku-medium-343,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-344,24,170,Easy,Medium,0,
8,medium,al-sudoku-medium-345,23,244,Easy,Medium,0,
8,medium,al-sudoku-medium-35,18,434,Medium,Hard,0,
8,medium,al-sudoku-medium-36,20,376,Medium,Hard,0,
8,medium,al-sudoku-medium-37,18,25826,Extreme,Extreme,625,
8,medium,al-sudoku-medium-38,20,246,Medium,Medium,0,
8,medium,al-sudoku-medium-39,24,220,Easy,Medium,0,
8,medium,al-sudoku-medium-4,21,282,Medium,Medium,0,
8,medium,al-sudoku-medium-40,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-41,18,10450,Extreme,Extreme,67,
8,medium,al-sudoku-medium-42,18,724,Medium,Hard,0,
8,medium,al-sudoku-medium-43,20,306,Medium,Medium,0,
8,medium,al-sudoku-medium-44,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-45,20,256,Easy,Medium,0,
8,medium,al-sudoku-medium-46,24,240,Easy,Medium,0,
8,medium,al-sudoku-medium-47,21,222,Easy,Medium,0,
8,medium,al-sudoku-medium-48,22,188,Easy,Medium,0,
8,medium,al-sudoku-medium-49,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-5,22,178,Easy,Medium,0,
8,medium,al-sudoku-medium-50,21,232,Easy,Medium,0,
8,medium,al-sudoku-medium-51,22,208,Easy,Medium,0,
8,medium,al-sudoku-medium-52,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-53,20,276,Easy,Medium,0,
8,medium,al-sudoku-medium-54,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-55,20,196,Easy,Medium,0,
8,medium,al-sudoku-medium-56,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-57,20,206,Easy,Medium,0,
8,medium,al-sudoku-medium-58,20,246,Easy,Medium,0,
8,medium,al-sudoku-medium-59,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-6,21,292,Easy,Medium,0,
8,medium,al-sudoku-medium-60,19,280,Medium,Medium,0,
8,medium,al-sudoku-medium-61,20,31194,Extreme,Extreme,209,
8,medium,al-sudoku-medium-62,19,300,Medium,Medium,0,
8,medium,al-sudoku-medium-63,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-64,20,196,Easy,Medium,0,
8,medium,al-sudoku-medium-65,32,138,Easy,Medium,0,
8,medium,al-sudoku-medium-66,21,312,Medium,Hard,0,
8,medium,al-sudoku-medium-67,22,198,Easy,Medium,0,
8,medium,al-sudoku-medium-68,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-69,20,40740,Extreme,Extreme,317,
8,medium,al-sudoku-medium-7,22,248,Easy,Medium,0,
8,medium,al-sudoku-medium-70,21,182,Easy,Medium,0,
8,medium,al-sudoku-medium-71,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-72,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-73,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-74,23,174,Easy,Medium,0,
8,medium,al-sudoku-medium-75,22,258,Easy,Medium,0,
8,medium,al-sudoku-medium-76,24,400,Medium,Hard,0,
8,medium,al-sudoku-medium-77,23,214,Easy,Medium,0,
8,medium,al-sudoku-medium-78,18,10440,Extreme,Extreme,61,
8,medium,al-sudoku-medium-79,23,194,Easy,Medium,0,
8,medium,al-sudoku-medium-8,18,294,Easy,Medium,0,
8,medium,al-sudoku-medium-80,23,164,Easy,Medium,0,
8,medium,al-sudoku-medium-81,25,156,Easy,Medium,0,
8,medium,al-sudoku-medium-82,24,240,Easy,Medium,0,
8,medium,al-sudoku-medium-83,20,176,Easy,Medium,0,
8,medium,al-sudoku-medium-84,21,232,Easy,Medium,0,
8,medium,al-sudoku-medium-85,21,172,Easy,Medium,0,
8,medium,al-sudoku-medium-86,18,504,Medium,Hard,0,
8,medium,al-sudoku-medium-87,21,242,Easy,Medium,0,
8,medium,al-sudoku-medium-88,18,194,Easy,Medium,0,
8,medium,al-sudoku-medium-89,21,292,Medium,Medium,0,
8,medium,al-sudoku-medium-9,21,10778,Extreme,Extreme,63,
8,medium,al-sudoku-medium-90,21,372,Medium,Hard,0,
8,medium,al-sudoku-medium-91,20,316,Medium,Hard,0,
8,medium,al-sudoku-medium-92,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-93,22,228,Easy,Medium,0,
8,medium,al-sudoku-medium-94,20,276,Easy,Medium,0,
8,medium,al-sudoku-medium-95,22,168,Easy,Medium,0,
8,medium,al-sudoku-medium-96,19,500,Medium,Hard,0,
8,medium,al-sudoku-medium-97,20,216,Easy,Medium,0,
8,medium,al-sudoku-medium-98,24,160,Easy,Medium,0,
8,medium,al-sudoku-medium-99,21,182,Easy,Medium,0,
9,easy,al-sudoku-easy-1,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-10,37,176,Easy,Easy,0,
9,easy,al-sudoku-easy-100,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-101,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-102,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-103,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-104,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-105,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-106,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-107,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-108,33,202,Easy,Easy,0,
9,easy,al-sudoku-easy-109,37,206,Easy,Medium,0,
9,easy,al-sudoku-easy-11,30,224,Easy,Medium,0,
9,easy,al-sudoku-easy-110,38,172,Easy,Easy,0,
9,easy,al-sudoku-easy-111,36,180,Easy,Easy,0,
9,easy,al-sudoku-easy-112,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-113,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-114,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-115,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-116,37,176,Easy,Easy,0,
9,easy,al-sudoku-easy-117,33,222,Easy,Medium,0,
9,easy,al-sudoku-easy-118,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-119,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-12,29,208,Easy,Medium,0,
9,easy,al-sudoku-easy-120,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-121,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-122,36,180,Easy,Easy,0,
9,easy,al-sudoku-easy-123,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-124,32,226,Easy,Medium,0,
9,easy,al-sudoku-easy-125,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-126,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-127,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-128,31,210,Easy,Medium,0,
9,easy,al-sudoku-easy-129,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-13,36,180,Easy,Easy,0,
9,easy,al-sudoku-easy-130,30,204,Easy,Easy,0,
9,easy,al-sudoku-easy-131,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-132,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-133,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-134,30,204,Easy,Easy,0,
9,easy,al-sudoku-easy-135,32,226,Easy,Medium,0,
9,easy,al-sudoku-easy-136,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-137,38,172,Easy,Easy,0,
9,easy,al-sudoku-easy-138,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-139,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-14,32,216,Easy,Medium,0,
9,easy,al-sudoku-easy-140,33,192,Easy,Easy,0,
9,easy,al-sudoku-easy-141,31,280,Easy,Medium,0,
9,easy,al-sudoku-easy-142,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-143,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-144,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-145,32,236,Easy,Medium,0,
9,easy,al-sudoku-easy-146,36,180,Easy,Easy,0,
9,easy,al-sudoku-easy-147,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-148,32,196,Easy,Easy,0,
9,easy,al-sudoku-easy-149,32,206,Easy,Medium,0,
9,easy,al-sudoku-easy-15,34,188,Easy,Easy,0,
9,easy,al-sudoku-easy-150,28,342,Easy,Medium,0,
9,easy,al-sudoku-easy-151,30,274,Easy,Medium,0,
9,easy,al-sudoku-easy-152,31,200,Easy,Easy,0,
9,easy,al-sudoku-easy-153,35,184,Easy,Easy,0,
9,easy,al-sudoku-easy-154,32,336,Easy,Medium,0,
9,easy,al-sudoku-easy-155,36,180,Easy,Easy,0,
9,easy,al-sudoku-easy-156,35,184,Easy,Easy,0,
